section,type,geo_level,country,state,year,quarter,period,source_path,category,count,amount,brand,registeredUsers,appOpens,brand_count,brand_percentage
aggregated,user,state,india,andaman-&-nicobar-islands,2021,1,2021-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/1.json,,,,Huawei,,,1575.0,0.027268949755877972
aggregated,user,state,india,andaman-&-nicobar-islands,2021,1,2021-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/1.json,,,,Motorola,,,1062.0,0.018387063263963433
aggregated,user,state,india,andaman-&-nicobar-islands,2021,1,2021-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/1.json,,,,OnePlus,,,1773.0,0.030697046296616917
aggregated,user,state,india,andaman-&-nicobar-islands,2021,1,2021-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/1.json,,,,Oppo,,,5158.0,0.08930364624813879
aggregated,user,state,india,andaman-&-nicobar-islands,2021,1,2021-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/1.json,,,,Others,,,4532.0,0.07846532082135808
aggregated,user,state,india,andaman-&-nicobar-islands,2021,1,2021-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/1.json,,,,Realme,,,3419.0,0.05919526299387098
aggregated,user,state,india,andaman-&-nicobar-islands,2021,1,2021-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/1.json,,,,Samsung,,,10861.0,0.18804321479275599
aggregated,user,state,india,andaman-&-nicobar-islands,2021,1,2021-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/1.json,,,,Tecno,,,796.0,0.013781640638526264
aggregated,user,state,india,andaman-&-nicobar-islands,2021,1,2021-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/1.json,,,,Vivo,,,13812.0,0.23913570414488036
aggregated,user,state,india,andaman-&-nicobar-islands,2021,1,2021-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/1.json,,,,Xiaomi,,,13714.0,0.2374389694934035
aggregated,user,state,india,andaman-&-nicobar-islands,2021,1,2021-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/1.json,,,,,57758.0,1004336.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2021,2,2021-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/2.json,,,,Apple,,,1153.0,0.018568322731298815
aggregated,user,state,india,andaman-&-nicobar-islands,2021,2,2021-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/2.json,,,,Huawei,,,1559.0,0.025106691360012885
aggregated,user,state,india,andaman-&-nicobar-islands,2021,2,2021-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/2.json,,,,Motorola,,,1054.0,0.0169739914646912
aggregated,user,state,india,andaman-&-nicobar-islands,2021,2,2021-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/2.json,,,,OnePlus,,,1981.0,0.031902729688380704
aggregated,user,state,india,andaman-&-nicobar-islands,2021,2,2021-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/2.json,,,,Oppo,,,5456.0,0.0878653675819309
aggregated,user,state,india,andaman-&-nicobar-islands,2021,2,2021-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/2.json,,,,Others,,,4564.0,0.073500281826234
aggregated,user,state,india,andaman-&-nicobar-islands,2021,2,2021-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/2.json,,,,Realme,,,4034.0,0.06496497302520332
aggregated,user,state,india,andaman-&-nicobar-islands,2021,2,2021-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/2.json,,,,Samsung,,,11476.0,0.18481359207665674
aggregated,user,state,india,andaman-&-nicobar-islands,2021,2,2021-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/2.json,,,,Tecno,,,974.0,0.015685642966422417
aggregated,user,state,india,andaman-&-nicobar-islands,2021,2,2021-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/2.json,,,,Vivo,,,15056.0,0.2424671873741847
aggregated,user,state,india,andaman-&-nicobar-islands,2021,2,2021-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/2.json,,,,Xiaomi,,,14788.0,0.2381512199049843
aggregated,user,state,india,andaman-&-nicobar-islands,2021,2,2021-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/2.json,,,,,62095.0,2248223.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2021,3,2021-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/3.json,,,,Apple,,,1283.0,0.01915439968946881
aggregated,user,state,india,andaman-&-nicobar-islands,2021,3,2021-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/3.json,,,,Huawei,,,1567.0,0.023394344749335643
aggregated,user,state,india,andaman-&-nicobar-islands,2021,3,2021-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/3.json,,,,Motorola,,,1017.0,0.015183183541847063
aggregated,user,state,india,andaman-&-nicobar-islands,2021,3,2021-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/3.json,,,,OnePlus,,,2306.0,0.03442715953539757
aggregated,user,state,india,andaman-&-nicobar-islands,2021,3,2021-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/3.json,,,,Oppo,,,5853.0,0.0873816846316921
aggregated,user,state,india,andaman-&-nicobar-islands,2021,3,2021-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/3.json,,,,Others,,,4593.0,0.06857066077453644
aggregated,user,state,india,andaman-&-nicobar-islands,2021,3,2021-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/3.json,,,,Realme,,,4808.0,0.0717804783374638
aggregated,user,state,india,andaman-&-nicobar-islands,2021,3,2021-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/3.json,,,,Samsung,,,12028.0,0.17957063091576841
aggregated,user,state,india,andaman-&-nicobar-islands,2021,3,2021-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/3.json,,,,Tecno,,,1178.0,0.017586814368039175
aggregated,user,state,india,andaman-&-nicobar-islands,2021,3,2021-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/3.json,,,,Vivo,,,16411.0,0.24500612104744557
aggregated,user,state,india,andaman-&-nicobar-islands,2021,3,2021-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/3.json,,,,Xiaomi,,,15938.0,0.2379445224090054
aggregated,user,state,india,andaman-&-nicobar-islands,2021,3,2021-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/3.json,,,,,66982.0,3121625.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2021,4,2021-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/4.json,,,,Apple,,,1490.0,0.020757871273335192
aggregated,user,state,india,andaman-&-nicobar-islands,2021,4,2021-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/4.json,,,,Huawei,,,1459.0,0.020325996099191977
aggregated,user,state,india,andaman-&-nicobar-islands,2021,4,2021-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/4.json,,,,Motorola,,,1055.0,0.014697687378099749
aggregated,user,state,india,andaman-&-nicobar-islands,2021,4,2021-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/4.json,,,,OnePlus,,,2691.0,0.03748955140707718
aggregated,user,state,india,andaman-&-nicobar-islands,2021,4,2021-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/4.json,,,,Oppo,,,6127.0,0.08535803845082196
aggregated,user,state,india,andaman-&-nicobar-islands,2021,4,2021-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/4.json,,,,Others,,,4572.0,0.06369462245750905
aggregated,user,state,india,andaman-&-nicobar-islands,2021,4,2021-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/4.json,,,,Realme,,,5830.0,0.08122039565338535
aggregated,user,state,india,andaman-&-nicobar-islands,2021,4,2021-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/4.json,,,,Samsung,,,12574.0,0.17517414321538033
aggregated,user,state,india,andaman-&-nicobar-islands,2021,4,2021-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/4.json,,,,Tecno,,,1417.0,0.01974087489551407
aggregated,user,state,india,andaman-&-nicobar-islands,2021,4,2021-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/4.json,,,,Vivo,,,17597.0,0.24515185288381164
aggregated,user,state,india,andaman-&-nicobar-islands,2021,4,2021-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/4.json,,,,Xiaomi,,,16968.0,0.2363889662858735
aggregated,user,state,india,andaman-&-nicobar-islands,2021,4,2021-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2021/4.json,,,,,71780.0,2112910.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2022,1,2022-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/1.json,,,,Apple,,,1634.0,0.02141883389261745
aggregated,user,state,india,andaman-&-nicobar-islands,2022,1,2022-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/1.json,,,,Huawei,,,1441.0,0.018888947147651006
aggregated,user,state,india,andaman-&-nicobar-islands,2022,1,2022-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/1.json,,,,Motorola,,,1050.0,0.01376363255033557
aggregated,user,state,india,andaman-&-nicobar-islands,2022,1,2022-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/1.json,,,,OnePlus,,,3005.0,0.039390205536912755
aggregated,user,state,india,andaman-&-nicobar-islands,2022,1,2022-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/1.json,,,,Oppo,,,6461.0,0.08469221895973154
aggregated,user,state,india,andaman-&-nicobar-islands,2022,1,2022-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/1.json,,,,Others,,,4558.0,0.05974727348993288
aggregated,user,state,india,andaman-&-nicobar-islands,2022,1,2022-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/1.json,,,,Realme,,,6769.0,0.08872955117449664
aggregated,user,state,india,andaman-&-nicobar-islands,2022,1,2022-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/1.json,,,,Samsung,,,12955.0,0.16981700922818793
aggregated,user,state,india,andaman-&-nicobar-islands,2022,1,2022-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/1.json,,,,Tecno,,,1770.0,0.02320155201342282
aggregated,user,state,india,andaman-&-nicobar-islands,2022,1,2022-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/1.json,,,,Vivo,,,18688.0,0.24496644295302014
aggregated,user,state,india,andaman-&-nicobar-islands,2022,1,2022-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/1.json,,,,Xiaomi,,,17957.0,0.23538433305369127
aggregated,user,state,india,andaman-&-nicobar-islands,2022,1,2022-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/1.json,,,,,76288.0,3847407.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2022,2,2022-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/2.json,,,,,80530.0,5180013.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2022,3,2022-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/3.json,,,,,84642.0,6068354.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2022,4,2022-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2022/4.json,,,,,88442.0,4354093.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2023,1,2023-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2023/1.json,,,,,92484.0,11012664.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2023,2,2023-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2023/2.json,,,,,96329.0,14738676.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2023,3,2023-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2023/3.json,,,,,100255.0,20545079.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2023,4,2023-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2023/4.json,,,,,103978.0,9845960.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2024,1,2024-Q1,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2024/1.json,,,,,108411.0,28538751.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2024,2,2024-Q2,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2024/2.json,,,,,112687.0,16876883.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2024,3,2024-Q3,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2024/3.json,,,,,172473.0,19554846.0,,
aggregated,user,state,india,andaman-&-nicobar-islands,2024,4,2024-Q4,data/aggregated/user/country/india/state/andaman-&-nicobar-islands/2024/4.json,,,,,178788.0,18691683.0,,
aggregated,user,state,india,andhra-pradesh,2018,1,2018-Q1,data/aggregated/user/country/india/state/andhra-pradesh/2018/1.json,,,,Apple,,,123274.0,0.03694765394356277
aggregated,user,state,india,andhra-pradesh,2018,1,2018-Q1,data/aggregated/user/country/india/state/andhra-pradesh/2018/1.json,,,,Huawei,,,76654.0,0.0229747186380734
aggregated,user,state,india,andhra-pradesh,2018,1,2018-Q1,data/aggregated/user/country/india/state/andhra-pradesh/2018/1.json,,,,Lenovo,,,84138.0,0.025217821337049858
aggregated,user,state,india,andhra-pradesh,2018,1,2018-Q1,data/aggregated/user/country/india/state/andhra-pradesh/2018/1.json,,,,Motorola,,,129739.0,0.03888534220503829
aggregated,user,state,india,andhra-pradesh,2018,1,2018-Q1,data/aggregated/user/country/india/state/andhra-pradesh/2018/1.json,,,,OnePlus,,,129421.0,0.03879003132071513
aggregated,user,state,india,andhra-pradesh,2018,1,2018-Q1,data/aggregated/user/country/india/state/andhra-pradesh/2018/1.json,,,,Oppo,,,304487.0,0.09126077117894768
aggregated,user,state,india,andhra-pradesh,2018,1,2018-Q1,data/aggregated/user/country/india/state/andhra-pradesh/2018/1.json,,,,Others,,,305864.0,0.09167348529125267
aggregated,user,state,india,andhra-pradesh,2018,1,2018-Q1,data/aggregated/user/country/india/state/andhra-pradesh/2018/1.json,,,,Realme,,,236646.0,0.07092748280357865
aggregated,user,state,india,andhra-pradesh,2018,1,2018-Q1,data/aggregated/user/country/india/state/andhra-pradesh/2018/1.json,,,,Samsung,,,683687.0,0.20491450493788307
aggregated,user,state,india,andhra-pradesh,2018,1,2018-Q1,data/aggregated/user/country/india/state/andhra-pradesh/2018/1.json,,,,Vivo,,,425959.0,0.1276683301113459
aggregated,user,state,india,andhra-pradesh,2018,1,2018-Q1,data/aggregated/user/country/india/state/andhra-pradesh/2018/1.json,,,,Xiaomi,,,836581.0,0.25073985823255257
aggregated,user,state,india,andhra-pradesh,2018,1,2018-Q1,data/aggregated/user/country/india/state/andhra-pradesh/2018/1.json,,,,,3336450.0,0.0,,
aggregated,user,state,india,andhra-pradesh,2018,2,2018-Q2,data/aggregated/user/country/india/state/andhra-pradesh/2018/2.json,,,,Apple,,,151847.0,0.03449077123660432
aggregated,user,state,india,andhra-pradesh,2018,2,2018-Q2,data/aggregated/user/country/india/state/andhra-pradesh/2018/2.json,,,,Huawei,,,102929.0,0.023379458221844663
aggregated,user,state,india,andhra-pradesh,2018,2,2018-Q2,data/aggregated/user/country/india/state/andhra-pradesh/2018/2.json,,,,Lenovo,,,107441.0,0.024404321141886273
aggregated,user,state,india,andhra-pradesh,2018,2,2018-Q2,data/aggregated/user/country/india/state/andhra-pradesh/2018/2.json,,,,Motorola,,,169847.0,0.03857932011974905
aggregated,user,state,india,andhra-pradesh,2018,2,2018-Q2,data/aggregated/user/country/india/state/andhra-pradesh/2018/2.json,,,,OnePlus,,,155418.0,0.035301893906699314
aggregated,user,state,india,andhra-pradesh,2018,2,2018-Q2,data/aggregated/user/country/india/state/andhra-pradesh/2018/2.json,,,,Oppo,,,410549.0,0.0932527586347881
aggregated,user,state,india,andhra-pradesh,2018,2,2018-Q2,data/aggregated/user/country/india/state/andhra-pradesh/2018/2.json,,,,Others,,,394490.0,0.08960509160620914
aggregated,user,state,india,andhra-pradesh,2018,2,2018-Q2,data/aggregated/user/country/india/state/andhra-pradesh/2018/2.json,,,,Realme,,,305964.0,0.06949715391569412
aggregated,user,state,india,andhra-pradesh,2018,2,2018-Q2,data/aggregated/user/country/india/state/andhra-pradesh/2018/2.json,,,,Samsung,,,903290.0,0.20517474003643352
aggregated,user,state,india,andhra-pradesh,2018,2,2018-Q2,data/aggregated/user/country/india/state/andhra-pradesh/2018/2.json,,,,Vivo,,,586965.0,0.13332417195528037
aggregated,user,state,india,andhra-pradesh,2018,2,2018-Q2,data/aggregated/user/country/india/state/andhra-pradesh/2018/2.json,,,,Xiaomi,,,1113800.0,0.25299031922481113
aggregated,user,state,india,andhra-pradesh,2018,2,2018-Q2,data/aggregated/user/country/india/state/andhra-pradesh/2018/2.json,,,,,4402540.0,0.0,,
aggregated,user,state,india,andhra-pradesh,2018,3,2018-Q3,data/aggregated/user/country/india/state/andhra-pradesh/2018/3.json,,,,Apple,,,175343.0,0.03230570616902408
aggregated,user,state,india,andhra-pradesh,2018,3,2018-Q3,data/aggregated/user/country/india/state/andhra-pradesh/2018/3.json,,,,Huawei,,,134429.0,0.02476759137573635
aggregated,user,state,india,andhra-pradesh,2018,3,2018-Q3,data/aggregated/user/country/india/state/andhra-pradesh/2018/3.json,,,,Lenovo,,,122489.0,0.0225677309213233
aggregated,user,state,india,andhra-pradesh,2018,3,2018-Q3,data/aggregated/user/country/india/state/andhra-pradesh/2018/3.json,,,,Motorola,,,203756.0,0.0375406002302668
aggregated,user,state,india,andhra-pradesh,2018,3,2018-Q3,data/aggregated/user/country/india/state/andhra-pradesh/2018/3.json,,,,OnePlus,,,181364.0,0.03341503278510624
aggregated,user,state,india,andhra-pradesh,2018,3,2018-Q3,data/aggregated/user/country/india/state/andhra-pradesh/2018/3.json,,,,Oppo,,,518120.0,0.09545994125967253
aggregated,user,state,india,andhra-pradesh,2018,3,2018-Q3,data/aggregated/user/country/india/state/andhra-pradesh/2018/3.json,,,,Others,,,462313.0,0.08517789667178063
aggregated,user,state,india,andhra-pradesh,2018,3,2018-Q3,data/aggregated/user/country/india/state/andhra-pradesh/2018/3.json,,,,Realme,,,379712.0,0.06995924730871762
